y,t,g,Q
0.0,1.0,0.06031421944499016,2.0815839434362715e-06
0.0,0.0,0.24741356074810028,1.5563431588816456e-05
0.0,0.0,0.12995773553848267,4.587043076753616e-05
0.0,0.0,0.6530202627182007,8.699859790795017e-06
0.0,0.0,0.27319350838661194,2.2690239347866736e-05
0.0,0.0,0.12265372276306152,5.950569629931124e-06
0.0,0.0,0.15832996368408203,6.852910883026198e-05
0.0,0.0,0.21382348239421844,0.00017151708016172051
0.0,1.0,0.47843697667121887,1.163407250714954e-05
0.0,0.0,0.4721187651157379,3.444827370913117e-06
0.0,1.0,0.37994685769081116,1.0494198932065046e-06
0.0,1.0,0.5305196642875671,2.1199873572186334e-06
0.0,0.0,0.25210708379745483,7.028476102277637e-05
0.0,0.0,0.13544879853725433,4.826327767659677e-06
0.0,0.0,0.5096940398216248,2.413182528471225e-06
0.0,0.0,0.5826128721237183,2.2117701519164257e-06
0.0,0.0,0.1576998233795166,3.831238245766144e-06
0.0,1.0,0.2109931856393814,1.916504515975248e-06
0.0,0.0,0.1685882955789566,1.2994838698432432e-06
0.0,0.0,0.07898876816034317,1.8836773961083964e-05
0.0,1.0,0.6301093101501465,3.229700723750284e-06
0.0,1.0,0.647121012210846,3.1999778002500534e-05
0.0,0.0,0.14000871777534485,7.661238669243176e-06
0.0,0.0,0.21729758381843567,1.359898851660546e-05
0.0,1.0,0.515803873538971,7.847701635910198e-05
0.0,0.0,0.02462734468281269,8.29763575893594e-06
0.0,0.0,0.011698229238390923,7.17956891094218e-06
0.0,0.0,0.0027344885747879744,6.0624977777479216e-05
0.0,0.0,0.34900936484336853,0.00016647759184706956
0.0,0.0,0.008242137730121613,0.06171002611517906
1.0,0.0,0.03690731152892113,0.0026650703512132168
0.0,0.0,0.011254643090069294,3.374311199877411e-05
0.0,0.0,0.10855761170387268,5.9665100707206875e-05
0.0,0.0,0.002662264509126544,4.067482223035768e-06
0.0,0.0,0.013663163408637047,0.00034854395198635757
0.0,0.0,0.06235905736684799,0.00010204673162661493
0.0,0.0,0.026545848697423935,0.0007673399522900581
0.0,0.0,0.11140356212854385,5.470095402415609e-06
0.0,0.0,0.02032298594713211,8.519753464497626e-05
0.0,0.0,0.06242493540048599,1.164255263574887e-05
0.0,0.0,0.04031281918287277,1.1375002941349521e-05
0.0,0.0,0.06366337090730667,0.049319881945848465
0.0,0.0,0.006114322692155838,1.2836836503993254e-05
0.0,1.0,0.10840987414121628,4.583439658745192e-05
0.0,0.0,0.046310652047395706,0.0007911899592727423
0.0,0.0,0.010434579104185104,3.7178018828853965e-05
0.0,0.0,0.013006159104406834,1.5046600310597569e-05
0.0,0.0,0.10913131386041641,1.0012604434450623e-05
0.0,0.0,0.00501621887087822,0.0021058153361082077
0.0,0.0,0.047764621675014496,0.0001459517516195774
0.0,0.0,0.008782279677689075,0.00021397156524471939
0.0,0.0,0.011762600392103195,0.00025541617651470006
0.0,0.0,0.10877075046300888,7.956322224345058e-05
0.0,0.0,0.04714294895529747,4.9162837967742234e-05
0.0,0.0,0.031721025705337524,0.002309313742443919
0.0,0.0,0.0519905760884285,2.0695373677881435e-05
0.0,0.0,0.04139813408255577,1.8390115656075068e-05
0.0,0.0,0.020060252398252487,0.00010599569213809446
0.0,0.0,0.0235613901168108,2.6405594326206483e-05
0.0,0.0,0.029349271208047867,4.972465376340551e-06
0.0,0.0,0.003969855606555939,6.472424956882605e-06
0.0,0.0,0.0041250381618738174,4.029314368381165e-06
0.0,0.0,0.013855495490133762,0.0001021191492327489
0.0,0.0,0.051922909915447235,1.8994616766576655e-05
0.0,0.0,0.03530557453632355,2.3887419956736267e-05
0.0,0.0,0.08367253839969635,4.0815877582645044e-05
0.0,0.0,0.05833723768591881,1.8096841813530773e-05
0.0,0.0,0.08110371977090836,1.3142052011971828e-05
0.0,0.0,0.1271073967218399,2.8312160793575458e-05
0.0,0.0,0.17002423107624054,6.163290527183563e-05
0.0,0.0,0.20647238194942474,3.240931255277246e-05
0.0,0.0,0.0482315719127655,2.0918920199619606e-05
0.0,0.0,0.19001281261444092,6.5340100263711065e-06
0.0,0.0,0.01999376341700554,2.2557338525075465e-05
0.0,0.0,0.1337251216173172,4.619831088348292e-05
0.0,0.0,0.13040782511234283,0.00012624154624063522
0.0,0.0,0.045787762850522995,0.00042515748646110296
0.0,0.0,0.03330047056078911,0.00015205230738501996
0.0,0.0,0.08846810460090637,1.2326777323323768e-05
0.0,0.0,0.028394611552357674,7.24816563888453e-05
0.0,0.0,0.041575539857149124,0.0009390930645167828
0.0,0.0,0.03469110280275345,2.3927297661430202e-05
0.0,0.0,0.0704365000128746,0.00012327521108090878
0.0,0.0,0.09757924824953079,0.00013617740478366613
0.0,0.0,0.03751055523753166,7.406486838590354e-05
0.0,0.0,0.08442273736000061,1.1724334399332292e-05
0.0,0.0,0.03566388785839081,5.907348281652958e-07
0.0,0.0,0.062003668397665024,1.240463461726904e-06
0.0,0.0,0.02018786035478115,1.2462009181035683e-05
0.0,0.0,0.05248551070690155,9.80544245976489e-06
0.0,0.0,0.14458726346492767,1.89549336937489e-05
0.0,0.0,0.05894039198756218,2.258012864331249e-05
0.0,0.0,0.1417955607175827,2.21532227442367e-05
0.0,0.0,0.004143464379012585,2.3447288185707293e-05
0.0,0.0,0.022325774654746056,2.3145332761487225e-06
0.0,0.0,0.11252360790967941,1.4288692000263836e-05
0.0,0.0,0.3264482021331787,5.726423751184484e-06
0.0,0.0,0.03677041083574295,5.283779501041863e-06
0.0,0.0,0.03719078004360199,3.098766683251597e-05
0.0,0.0,0.01628718338906765,0.0015512413810938597
0.0,0.0,0.0028239982202649117,0.00022761471336707473
0.0,0.0,0.002687692642211914,1.959772635018453e-05
0.0,0.0,0.227562814950943,6.417321287699451e-07
0.0,1.0,0.40626347064971924,2.097407377732452e-05
0.0,1.0,0.05848033353686333,9.115861757891253e-05
0.0,0.0,0.5112754702568054,0.002246736316010356
0.0,0.0,0.17049536108970642,6.843663868494332e-06
0.0,0.0,0.036079492419958115,7.644685865670908e-06
0.0,0.0,0.014509422704577446,0.0001238947152160108
0.0,1.0,0.05913877487182617,3.936573921237141e-05
0.0,0.0,0.0632479265332222,6.923542514414294e-06
0.0,0.0,0.008571077138185501,7.696518764532811e-07
0.0,0.0,0.019067561253905296,6.803571523050778e-06
0.0,0.0,0.1140674501657486,3.301382821518928e-05
0.0,0.0,0.19756640493869781,1.2217910807521548e-06
0.0,0.0,0.020921777933835983,4.138008443987928e-05
0.0,0.0,0.012604654766619205,1.8883501979871653e-05
0.0,1.0,0.06249900162220001,5.388966428654385e-07
0.0,0.0,0.025423645973205566,3.090524114668369e-05
0.0,0.0,0.3218497037887573,4.307688357130246e-07
0.0,1.0,0.19468945264816284,8.242907824751455e-06
0.0,0.0,0.017027877271175385,4.321140295360237e-06
0.0,0.0,0.19578267633914948,1.9385690393391997e-05
0.0,0.0,0.01730985753238201,0.00023264024639502168
0.0,0.0,0.17761127650737762,0.00014871562598273158
0.0,0.0,0.010054674930870533,1.1537725185917225e-05
0.0,0.0,0.08409398049116135,7.692981398577103e-07
0.0,0.0,0.013980798423290253,0.00010898043547058478
0.0,0.0,0.04962120205163956,2.8916451810800936e-06
0.0,1.0,0.1418527066707611,4.473627541301539e-06
0.0,1.0,0.06947837024927139,1.2555893590615597e-05
0.0,0.0,0.019198738038539886,1.4220123603081447e-06
0.0,0.0,0.1281871199607849,1.2782743397110607e-05
0.0,0.0,0.18717899918556213,4.467716792078136e-07
0.0,0.0,0.005994198378175497,8.885542047210038e-05
0.0,0.0,0.0046537648886442184,5.541245172935305e-06
0.0,0.0,0.0033247671090066433,8.975446689873934e-06
0.0,0.0,0.0357246957719326,0.0001001119235297665
0.0,0.0,0.008128936402499676,2.528490949771367e-05
0.0,0.0,0.03999095410108566,2.643734114826657e-05
0.0,0.0,0.004668320994824171,1.4292589185060933e-05
0.0,0.0,0.10214782506227493,1.5030919939817977e-06
0.0,0.0,0.00640474958345294,1.4177147022564895e-05
0.0,0.0,0.015708869323134422,4.642354542738758e-05
0.0,0.0,0.025163965299725533,2.748928864093614e-06
0.0,0.0,0.021217871457338333,0.0004982270766049623
0.0,0.0,0.010323683731257915,2.4799603124847636e-05
0.0,0.0,0.004931658506393433,0.00012368577881716192
0.0,0.0,0.011471564881503582,5.9098615565744694e-06
0.0,0.0,0.01695648953318596,8.394933502131607e-06
0.0,0.0,0.02036471478641033,1.4572702639270574e-05
0.0,0.0,0.005609762389212847,4.15907788919867e-06
0.0,0.0,0.053004831075668335,3.525715101204696e-06
0.0,0.0,0.025150123983621597,6.4104979173862375e-06
0.0,0.0,0.007383110001683235,9.694885193312075e-06
0.0,0.0,0.01515588816255331,0.00013627432053908706
0.0,0.0,0.01880202814936638,2.675505811566836e-06
0.0,0.0,0.01798935979604721,9.88736155704828e-06
0.0,0.0,0.027448030188679695,6.257862878555898e-06
0.0,0.0,0.02092476189136505,2.5748557163751684e-05
0.0,0.0,0.018938615918159485,0.0002300846972502768
0.0,0.0,0.01588708534836769,1.0027205462392885e-05
0.0,0.0,0.0057482048869132996,5.51094526599627e-05
0.0,0.0,0.013241742737591267,5.55479055037722e-05
0.0,0.0,0.02871871553361416,6.423630566132488e-06
0.0,0.0,0.011877629905939102,1.8169124814448878e-05
0.0,0.0,0.015745975077152252,6.225474862731062e-06
0.0,0.0,0.024781687185168266,2.006529575737659e-05
0.0,0.0,0.015194542706012726,1.4017714420333505e-05
0.0,0.0,0.013334831222891808,6.495022830677044e-07
0.0,0.0,0.008652808144688606,4.834269475395558e-06
0.0,0.0,0.008895529434084892,9.850879223449738e-07
0.0,0.0,0.0292572770267725,2.867503553716233e-06
0.0,0.0,0.014891191385686398,9.156459782388993e-06
0.0,0.0,0.018959997221827507,3.235351414332399e-06
0.0,0.0,0.04040224850177765,1.3169037629268132e-05
0.0,0.0,0.03186051547527313,5.8501762396190315e-05
0.0,0.0,0.05241239070892334,5.301288183545694e-06
0.0,0.0,0.054020971059799194,3.809420741163194e-05
0.0,0.0,0.06053004413843155,1.679240813245997e-05
0.0,0.0,0.01863793097436428,7.051684224279597e-05
0.0,0.0,0.03459802269935608,1.5443423535543843e-06
0.0,0.0,0.029406169429421425,5.896789389225887e-06
0.0,0.0,0.04285697638988495,9.763424714037683e-06
0.0,0.0,0.10501228272914886,1.660562338656746e-05
0.0,0.0,0.009131968952715397,8.812164014670998e-05
0.0,0.0,0.008455859497189522,6.888612551847473e-05
0.0,0.0,0.040421392768621445,2.124464117514435e-06
0.0,0.0,0.0185808464884758,6.248821591725573e-06
0.0,0.0,0.02253456600010395,8.667766451253556e-07
0.0,0.0,0.01578422822058201,1.2845285709772725e-05
0.0,0.0,0.010692991316318512,7.465856697308482e-07
0.0,0.0,0.027410440146923065,6.295412458712235e-05
0.0,0.0,0.012838995084166527,8.833297215460334e-06
0.0,0.0,0.06035240739583969,3.770589273699443e-06
0.0,0.0,0.019169116392731667,2.441313881718088e-06
0.0,0.0,0.019169116392731667,4.3508410385584284e-07
0.0,0.0,0.0062459371984004974,5.808696641906863e-06
0.0,0.0,0.00844467245042324,2.2629194063483737e-05
0.0,0.0,0.04368298128247261,5.066786798124667e-06
0.0,0.0,0.019972126930952072,1.2159987818449736e-05
0.0,0.0,0.04472951963543892,1.2327376680332236e-05
0.0,0.0,0.007772920187562704,1.3186191608838271e-05
0.0,0.0,0.010311462916433811,4.101225840713596e-06
0.0,0.0,0.04024195671081543,2.7621997560345335e-06
0.0,0.0,0.08241792768239975,2.8838050525337167e-07
0.0,0.0,0.01152356993407011,3.169879846609547e-06
0.0,0.0,0.013583804480731487,7.719558198004961e-06
0.0,0.0,0.003669017693027854,2.7130502076033736e-06
0.0,0.0,0.0064070746302604675,1.1317289363432792e-06
0.0,0.0,0.00690100435167551,1.5743085896247067e-05
0.0,0.0,0.010946466587483883,0.0004999208613298833
0.0,1.0,0.30525943636894226,7.702262337261345e-06
0.0,0.0,0.10322161018848419,0.0133344866335392
0.0,0.0,0.13620680570602417,0.001165392342954874
0.0,0.0,0.02892771176993847,0.0009096993599087
0.0,0.0,0.08021952956914902,0.00018565806385595351
1.0,0.0,0.02240271493792534,4.347451977082528e-05
0.0,0.0,0.02685622312128544,6.0127120377728716e-05
0.0,0.0,0.2061079740524292,0.0036792131140828133
0.0,0.0,0.028323495760560036,0.0013349582441151142
0.0,0.0,0.150061696767807,0.013035647571086884
0.0,0.0,0.030175983905792236,0.00016226335719693452
0.0,0.0,0.16576102375984192,0.019179055467247963
0.0,0.0,0.10139390081167221,1.9763507225434296e-05
0.0,1.0,0.3013737201690674,2.64974278252339e-06
0.0,1.0,0.022748928517103195,0.00010329973156331107
0.0,0.0,0.27169108390808105,2.0422110537765548e-05
0.0,0.0,0.26308971643447876,4.237014945829287e-05
0.0,0.0,0.02957065775990486,1.006732418318279e-06
0.0,0.0,0.19406650960445404,6.086340363253839e-05
0.0,0.0,0.21747735142707825,8.610427357780281e-06
0.0,1.0,0.09776769578456879,0.00012821769632864743
0.0,0.0,0.20889915525913239,9.764755304786377e-06
0.0,0.0,0.1250734180212021,3.135179213131778e-06
0.0,0.0,0.3513389527797699,1.2187061656732112e-05
0.0,1.0,0.4068959653377533,0.00026900041848421097
0.0,0.0,0.3806845545768738,5.83069731874275e-06
0.0,1.0,0.3955509066581726,1.7490945538156666e-05
0.0,1.0,0.7139751315116882,8.103128493530676e-05
0.0,0.0,0.332638680934906,1.3918686818215065e-05
0.0,0.0,0.17765899002552032,1.832205271057319e-05
0.0,0.0,0.19017845392227173,0.00032072546309791505
0.0,0.0,0.4899466037750244,0.0023267173673957586
0.0,1.0,0.5593979954719543,5.218822479946539e-05
0.0,0.0,0.28784826397895813,0.0017832994926720858
0.0,0.0,0.09808287024497986,0.0008935541845858097
0.0,0.0,0.3574559688568115,0.04183579608798027
0.0,0.0,0.577177107334137,0.00014268183440435678
0.0,0.0,0.10877472907304764,0.09929561614990234
0.0,0.0,0.1742306351661682,0.00012873100058641285
0.0,0.0,0.20627839863300323,0.00011871560855070129
0.0,1.0,0.3537193238735199,3.0128021535347216e-06
0.0,0.0,0.01818108931183815,0.0002883993147406727
0.0,1.0,0.3667713403701782,0.00034274571225978434
0.0,1.0,0.5622169375419617,1.1647932751657208e-06
0.0,0.0,0.11440589278936386,0.00020341204071883112
0.0,0.0,0.10231990367174149,0.0001995751226786524
0.0,0.0,0.18587511777877808,1.378319552713947e-06
0.0,0.0,0.5751615166664124,1.9707007595570758e-05
0.0,0.0,0.16206738352775574,0.0012750700116157532
0.0,1.0,0.5269736051559448,0.00010366829519625753
0.0,0.0,0.3145126700401306,2.2987076590652578e-05
0.0,0.0,0.07017195969820023,1.8593176719150506e-05
0.0,1.0,0.5588507056236267,0.00013830683019477874
0.0,1.0,0.0896199643611908,0.13297726213932037
0.0,0.0,0.22239212691783905,6.76907438901253e-05
0.0,0.0,0.09055300056934357,7.775023550493643e-05
0.0,1.0,0.29319941997528076,6.102340194047429e-05
0.0,0.0,0.011153317987918854,2.4567996661062352e-05
0.0,0.0,0.008228288032114506,7.4957310971512925e-06
0.0,0.0,0.019217202439904213,2.274622420372907e-05
0.0,0.0,0.01505496259778738,3.302508957858663e-06
0.0,0.0,0.014330616220831871,1.1587361541387509e-06
0.0,0.0,0.058297354727983475,2.191962266806513e-06
0.0,0.0,0.04253634065389633,0.00010978723003063351
0.0,0.0,0.0573120191693306,3.1348532502306625e-05
0.0,0.0,0.07371412962675095,3.89670367439976e-06
0.0,0.0,0.04853294789791107,0.0001734070247039199
0.0,0.0,0.012118137441575527,1.544750193716027e-05
0.0,0.0,0.019783498719334602,6.140396180853713e-06
0.0,0.0,0.015155404806137085,0.00020303264318499714
0.0,0.0,0.03125987574458122,4.288359923521057e-05
0.0,0.0,0.059246283024549484,6.803191354265437e-05
0.0,0.0,0.01027426403015852,3.5943503462476656e-05
0.0,0.0,0.007405481301248074,2.4816399672999978e-05
0.0,0.0,0.05306275561451912,3.7262236673996085e-06
0.0,0.0,0.013006262481212616,5.0282782467547804e-05
0.0,0.0,0.016768602654337883,5.975887688691728e-06
0.0,0.0,0.008275114931166172,7.457016909029335e-05
0.0,0.0,0.025400757789611816,3.628649574238807e-05
0.0,0.0,0.0754789263010025,0.00012205418897792697
0.0,0.0,0.01518499106168747,0.00011267439549556002
0.0,0.0,0.0253106951713562,4.5026645238976926e-05
0.0,0.0,0.036573827266693115,0.00010336377454223111
0.0,0.0,0.015371381305158138,7.76466476963833e-05
0.0,0.0,0.009514286182820797,0.002035736106336117
0.0,0.0,0.023708181455731392,0.00011842492676805705
0.0,0.0,0.053784266114234924,6.026112259860383e-06
0.0,0.0,0.017027877271175385,0.00015207580872811377
0.0,0.0,0.036573827266693115,6.171383574837819e-05
0.0,0.0,0.020952576771378517,6.52095604891656e-06
0.0,0.0,0.014001420699059963,5.99038066866342e-05
0.0,0.0,0.07681143283843994,1.592047374288086e-05
0.0,0.0,0.05402125418186188,9.20571546885185e-05
0.0,0.0,0.031514972448349,5.186018370295642e-07
0.0,0.0,0.00851757824420929,4.215498393023154e-06
0.0,0.0,0.020981507375836372,1.2371756383799948e-06
0.0,0.0,0.009531097486615181,1.8662424281501444e-06
0.0,0.0,0.0034022631589323282,2.549336386437062e-06
0.0,0.0,0.007782774977385998,0.00029487922438420355
1.0,0.0,0.12471962720155716,1.4430260307563003e-05
0.0,0.0,0.03758784383535385,2.423740443191491e-05
0.0,0.0,0.19919121265411377,0.5820529460906982
0.0,0.0,0.016276681795716286,0.00010900630877586082
0.0,0.0,0.10771681368350983,4.8660231186659075e-06
0.0,0.0,0.04302474483847618,0.0003179646737407893
0.0,0.0,0.35168832540512085,1.606329533387907e-05
0.0,1.0,0.02015412226319313,0.0003969413519371301
0.0,0.0,0.18175828456878662,4.342906322563067e-05
0.0,1.0,0.22886280715465546,3.6693669244414195e-05
0.0,0.0,0.17515389621257782,3.8235128158703446e-05
0.0,0.0,0.05424337089061737,7.828763955330942e-06
0.0,0.0,0.017839211970567703,0.0007024102960713208
0.0,0.0,0.4541168510913849,0.00029672388336621225
0.0,0.0,0.080191969871521,5.234218406258151e-05
