y,t,g,Q
0.0,1.0,0.580981969833374,3.4324188163736835e-05
0.0,0.0,0.012868725694715977,1.079311732610222e-05
0.0,0.0,0.0025431301910430193,0.00022470606199931353
0.0,1.0,0.6666589379310608,8.631614036858082e-05
0.0,1.0,0.6659524440765381,0.0004848019452765584
0.0,0.0,0.002153307432308793,4.644391447072849e-05
0.0,0.0,0.013512691482901573,0.0009590334957465529
0.0,0.0,0.25381195545196533,1.9872618395311292e-06
0.0,0.0,0.034301355481147766,7.523468411818612e-06
0.0,0.0,0.06755592674016953,4.924147560814163e-06
0.0,0.0,0.02592831663787365,0.0005340747302398086
0.0,1.0,0.8133096098899841,0.0003143036738038063
0.0,0.0,0.044448550790548325,6.4512200879107695e-06
0.0,1.0,0.7812168598175049,0.00042661334737204015
0.0,0.0,0.1074647605419159,1.6799951481516473e-05
0.0,1.0,0.47660085558891296,0.00012627682008314878
0.0,0.0,0.19180908799171448,4.326747148297727e-05
0.0,0.0,0.16613543033599854,1.6518957863809192e-06
0.0,0.0,0.14538274705410004,5.8793033531401306e-05
0.0,0.0,0.20212195813655853,5.710002005798742e-05
0.0,0.0,0.28210049867630005,0.000964373059105128
0.0,0.0,0.14951258897781372,1.761827661539428e-05
0.0,0.0,0.13220906257629395,5.247578155831434e-05
0.0,0.0,0.1854560524225235,4.1700164729263633e-05
0.0,0.0,0.12000758200883865,2.2964530216995627e-05
0.0,0.0,0.19852395355701447,4.9122769269160926e-05
0.0,1.0,0.7939894199371338,4.130279194214381e-06
0.0,0.0,0.1302303522825241,5.0865914090536535e-05
0.0,0.0,0.1062253937125206,2.493712781870272e-05
0.0,0.0,0.06633703410625458,0.00020951978513039649
0.0,0.0,0.0498947836458683,0.001024759840220213
0.0,0.0,0.06772366166114807,0.0004892353317700326
0.0,0.0,0.7231115698814392,9.976245928555727e-05
0.0,0.0,0.27072250843048096,1.2640956811083015e-05
0.0,0.0,0.21111714839935303,3.96496216126252e-06
0.0,0.0,0.0986514464020729,0.0003153818834107369
0.0,0.0,0.1671293079853058,3.3900283597176895e-05
0.0,1.0,0.45722243189811707,0.0002059971884591505
0.0,0.0,0.21663141250610352,1.0823822776728775e-05
0.0,1.0,0.24537122249603271,0.0002235503779957071
0.0,1.0,0.13568134605884552,5.568399865296669e-05
0.0,1.0,0.23185114562511444,2.0399978893692605e-05
0.0,0.0,0.4466191530227661,8.306321433337871e-06
0.0,1.0,0.3683795928955078,1.250274453923339e-05
0.0,1.0,0.383163720369339,8.543163971808099e-07
0.0,1.0,0.17233651876449585,1.5355351479229284e-06
0.0,1.0,0.1970425397157669,0.00012684633838944137
0.0,1.0,0.28153717517852783,1.4351840036397334e-05
0.0,0.0,0.21349552273750305,7.100149105099263e-06
0.0,0.0,0.341940313577652,6.942233449080959e-05
0.0,1.0,0.9140947461128235,4.867557800025679e-05
0.0,1.0,0.5136559009552002,5.138577762409113e-06
0.0,1.0,0.8895310759544373,4.364402684586821e-06
0.0,1.0,0.7908444404602051,2.778748057608027e-05
0.0,0.0,0.12857162952423096,4.184213139524218e-06
0.0,0.0,0.22846759855747223,5.795333891001064e-06
0.0,0.0,0.22864606976509094,6.570580444531515e-05
0.0,0.0,0.18787167966365814,3.853087491734186e-06
0.0,1.0,0.8858880996704102,8.829389116726816e-06
0.0,0.0,0.2960182726383209,6.893860245327232e-06
0.0,0.0,0.12681202590465546,0.00015572452684864402
0.0,0.0,0.03734177350997925,7.783280307194218e-05
0.0,0.0,0.043715644627809525,1.214502572111087e-05
0.0,0.0,0.08174190670251846,1.8169195755035616e-05
0.0,0.0,0.06320073455572128,5.600187705567805e-06
0.0,0.0,0.03223303332924843,8.07424949016422e-05
0.0,1.0,0.86990886926651,3.204866288797348e-06
0.0,0.0,0.013556243851780891,2.9047187126707286e-05
0.0,1.0,0.8257338404655457,4.262428319634637e-06
0.0,1.0,0.8552687764167786,7.185843060142361e-06
0.0,0.0,0.013475297018885612,0.00018587149679660797
0.0,0.0,0.0774165615439415,3.9006336010061204e-06
0.0,0.0,0.02858499065041542,1.4789225133426953e-06
0.0,0.0,0.07094155997037888,1.2883833733212668e-05
0.0,0.0,0.12138155102729797,2.3579896151204593e-06
0.0,1.0,0.8464903831481934,4.872863428317942e-06
0.0,0.0,0.07094155997037888,1.067387302100542e-06
0.0,0.0,0.016377879306674004,4.360768434708007e-05
0.0,1.0,0.873519778251648,1.997130084419041e-06
0.0,1.0,0.8973926901817322,4.2567586206132546e-05
0.0,0.0,0.008616436272859573,1.15743914648192e-05
0.0,0.0,0.08314633369445801,1.5544966345260036e-06
0.0,1.0,0.5323144793510437,3.4003183827735484e-05
0.0,0.0,0.16472244262695312,1.3332034541235771e-05
0.0,0.0,0.16161611676216125,3.720027507370105e-06
0.0,0.0,0.0022830453235656023,5.306035382091068e-05
0.0,0.0,0.1903364062309265,0.008789131417870522
0.0,0.0,0.0031125382520258427,0.0021232066210359335
1.0,0.0,0.08794877678155899,0.0005684168427251279
0.0,0.0,0.019316935911774635,1.598718881723471e-05
0.0,0.0,0.08438324928283691,4.0254835766972974e-05
0.0,0.0,0.021698035299777985,6.078816113586072e-06
0.0,0.0,0.007277493830770254,0.00126945273950696
0.0,0.0,0.019634855911135674,4.6503260819008574e-05
0.0,0.0,0.026489533483982086,3.639399801613763e-05
0.0,0.0,0.04284382611513138,2.588576535345055e-05
0.0,0.0,0.023743929341435432,3.4657878131838515e-05
0.0,0.0,0.014690927229821682,5.878378033230547e-06
0.0,0.0,0.02353763021528721,8.695625001564622e-05
0.0,0.0,0.029550883919000626,0.00716268690302968
0.0,0.0,0.013129868544638157,1.6569147192058153e-06
0.0,1.0,0.09487736225128174,7.961536175571382e-05
0.0,0.0,0.020918292924761772,0.007090675178915262
0.0,0.0,0.027163686230778694,2.2638540031039156e-05
0.0,0.0,0.04386230185627937,4.8333799895772245e-06
0.0,0.0,0.02029975689947605,1.397252253809711e-05
0.0,0.0,0.03392084687948227,0.0017661411548033357
0.0,0.0,0.10369613766670227,0.0005124510498717427
0.0,0.0,0.012219586409628391,9.689386934041977e-05
0.0,0.0,0.018549732863903046,0.0002263935748487711
0.0,0.0,0.01967472955584526,5.483669156092219e-05
0.0,0.0,0.02029975689947605,2.2392410755855963e-05
0.0,0.0,0.025035342201590538,0.0008628115756437182
0.0,0.0,0.024538954719901085,6.199897597980453e-06
0.0,0.0,0.0321802943944931,1.236941807292169e-05
0.0,0.0,0.021748779341578484,0.00016708906332496554
0.0,0.0,0.024585336446762085,1.3905897503718734e-05
0.0,0.0,0.03211268037557602,1.023173172143288e-05
0.0,0.0,0.020722996443510056,4.940860435453942e-06
0.0,0.0,0.03211268037557602,4.888973990091472e-07
0.0,0.0,0.021748779341578484,4.2924719309667125e-05
0.0,0.0,0.026736218482255936,7.039354841253953e-06
0.0,0.0,0.015544931404292583,0.0002252573613077402
0.0,0.0,0.02271394059062004,6.756590664735995e-06
0.0,0.0,0.020802343264222145,0.00012624889495782554
0.0,0.0,0.2217644453048706,5.009387314203195e-05
0.0,0.0,0.017970560118556023,1.5069189430505503e-05
0.0,0.0,0.08729393035173416,1.2809418876713607e-05
0.0,0.0,0.3477001488208771,5.1401511882431805e-06
0.0,0.0,0.031389910727739334,9.019494609674439e-05
0.0,0.0,0.02661951258778572,9.250390576198697e-06
0.0,0.0,0.02313254587352276,0.00036583736073225737
0.0,0.0,0.05291459336876869,3.623601151048206e-05
0.0,0.0,0.4673512279987335,8.975513628683984e-05
0.0,0.0,0.027814306318759918,2.4404236683039926e-05
0.0,0.0,0.0073630716651678085,7.569478475488722e-05
0.0,0.0,0.021092096343636513,1.2156022421550006e-05
0.0,0.0,0.020284168422222137,2.647662586241495e-05
0.0,0.0,0.013985228724777699,0.00158500496763736
0.0,0.0,0.009619240649044514,1.424050878995331e-05
0.0,0.0,0.007382757496088743,9.978414891520515e-05
0.0,0.0,0.08163504302501678,2.483725802449044e-05
0.0,0.0,0.004491221159696579,6.683770334348083e-05
0.0,0.0,0.07932177186012268,1.6859545212355442e-05
0.0,0.0,0.20102813839912415,3.75518339978953e-07
0.0,0.0,0.0027022117283195257,3.686494437715737e-06
0.0,0.0,0.00557476282119751,5.974702162347967e-06
0.0,0.0,0.004518329165875912,5.5509926824015565e-06
0.0,0.0,0.007475325372070074,5.27566771779675e-06
0.0,0.0,0.014230611734092236,6.242136441869661e-05
0.0,0.0,0.24565087258815765,2.283820867887698e-05
0.0,0.0,0.011003193445503712,4.7246676331269555e-06
0.0,0.0,0.0038893469609320164,2.0852514353464358e-05
0.0,0.0,0.1177176684141159,2.9947243092465214e-05
0.0,0.0,0.23642829060554504,0.0002048417809419334
0.0,0.0,0.001405316754244268,5.758072074968368e-05
0.0,0.0,0.014319621957838535,0.0003516519209370017
0.0,0.0,0.019532443955540657,0.0009816833771765232
0.0,0.0,0.006509216967970133,0.00025679089594632387
0.0,0.0,0.006509216967970133,4.342919055488892e-05
0.0,0.0,0.06775974482297897,4.187986846204694e-08
0.0,1.0,0.22500109672546387,5.895484264328843e-06
0.0,1.0,0.16301067173480988,9.059075637196656e-06
0.0,0.0,0.01538213063031435,0.0022501915227621794
0.0,0.0,0.028344815596938133,1.1961684549532947e-06
0.0,0.0,0.021418174728751183,4.834491278415953e-07
0.0,0.0,0.01165699865669012,0.00017033952462952584
0.0,1.0,0.4204229414463043,8.630429510958493e-05
0.0,0.0,0.026363546028733253,4.499247552303132e-06
0.0,0.0,0.016132477670907974,6.069427627153345e-07
0.0,0.0,0.009645333513617516,2.856721948774066e-06
0.0,0.0,0.005019932519644499,4.674303636420518e-05
0.0,0.0,0.013296226970851421,1.3393944300332805e-06
0.0,0.0,0.009558554738759995,0.00010513851884752512
0.0,0.0,0.0029147076420485973,1.750035517034121e-05
0.0,1.0,0.12506219744682312,1.8078532093568356e-06
0.0,0.0,0.00271058501675725,1.1352234650985338e-05
0.0,0.0,0.10330238938331604,4.11009551726238e-07
0.0,1.0,0.17146463692188263,2.3134070943342522e-05
0.0,0.0,0.0012885445030406117,1.1435187161623617e-06
0.0,0.0,0.009613191708922386,1.687956341811514e-06
0.0,0.0,0.004689657129347324,0.0001123997790273279
0.0,0.0,0.00729364063590765,0.00012444031017366797
0.0,0.0,0.024244260042905807,4.633659955288749e-06
0.0,0.0,0.20021048188209534,5.681529273715569e-07
0.0,0.0,0.00587760703638196,4.1472725570201874e-05
0.0,0.0,0.0016428461531177163,2.430626773275435e-05
0.0,1.0,0.12858547270298004,8.179036399269535e-07
0.0,1.0,0.15622557699680328,2.2437148800236173e-05
0.0,0.0,0.001139627886004746,7.197683089543716e-07
0.0,0.0,0.005983111448585987,1.9545593659131555e-06
0.0,0.0,0.017634548246860504,2.33859921650037e-07
0.0,0.0,0.008739817887544632,8.369748684344813e-05
0.0,0.0,0.0070902518928050995,3.1595368454873096e-06
0.0,0.0,0.0011587853077799082,1.1417640052968636e-05
0.0,0.0,0.05742907524108887,0.0010392471449449658
0.0,0.0,0.000993069028481841,2.147372106264811e-05
0.0,0.0,0.04681673273444176,2.2558499040314928e-05
0.0,0.0,0.007634749170392752,0.00010012031998485327
0.0,0.0,0.04138055443763733,1.2979558050574269e-05
0.0,0.0,0.005420607980340719,1.4729946997249499e-05
0.0,0.0,0.006068504881113768,5.21677111464669e-06
0.0,0.0,0.007158175110816956,2.2340846044244245e-06
0.0,0.0,0.006265085190534592,0.000229149212827906
0.0,0.0,0.016472917050123215,5.501918349182233e-05
0.0,0.0,0.02119249477982521,8.057082595769316e-05
0.0,0.0,0.007950120605528355,8.615305887360591e-06
0.0,0.0,0.020315077155828476,1.2042022490277304e-06
0.0,0.0,0.004795622080564499,9.926996426656842e-06
0.0,0.0,0.008222733624279499,2.253810862384853e-06
0.0,0.0,0.10534662753343582,2.3762613636790775e-06
0.0,0.0,0.013281171210110188,6.294307240750641e-06
0.0,0.0,0.026576882228255272,9.697428140498232e-06
0.0,0.0,0.01047582644969225,3.401284629944712e-05
0.0,0.0,0.020797278732061386,2.835266741385567e-06
0.0,0.0,0.019968703389167786,3.0400648029171862e-05
0.0,0.0,0.04966640844941139,5.483250333782053e-07
0.0,0.0,0.018774988129734993,1.4474033378064632e-05
0.0,0.0,0.020315077155828476,7.87234675954096e-05
0.0,0.0,0.017660479992628098,1.5821215129108168e-05
0.0,0.0,0.010262468829751015,1.7909565940499306e-05
0.0,0.0,0.016436507925391197,0.00011794393503805622
0.0,0.0,0.01906741037964821,1.4455630662268959e-05
0.0,0.0,0.020797278732061386,4.909241397399455e-06
0.0,0.0,0.0199416633695364,1.9372348106116988e-05
0.0,0.0,0.017660479992628098,2.1992659640091006e-06
0.0,0.0,0.02473737671971321,7.516845812460815e-07
0.0,0.0,0.01642315462231636,1.207959940074943e-06
0.0,0.0,0.014951741322875023,4.294731752452208e-06
0.0,0.0,0.007421758957207203,9.250206858268939e-07
0.0,0.0,0.021072883158922195,2.0916486391797662e-05
0.0,0.0,0.01672341674566269,5.270754627417773e-06
0.0,0.0,0.01047582644969225,6.92045250616502e-06
0.0,0.0,0.009818528778851032,1.0397724508948158e-05
0.0,0.0,0.08488848060369492,3.09315109916497e-05
0.0,0.0,0.027591245248913765,1.0466729690961074e-05
0.0,0.0,0.11187724769115448,6.648750968452077e-06
0.0,0.0,0.14786331355571747,1.1206803719687741e-05
0.0,0.0,0.01409111823886633,3.4313973173993872e-06
0.0,0.0,0.021224021911621094,4.573962996801129e-06
0.0,0.0,0.013706891797482967,3.378130941200652e-06
0.0,0.0,0.020797278732061386,4.381543840281665e-05
0.0,0.0,0.13562500476837158,6.244917312869802e-05
0.0,0.0,0.018553635105490685,1.9940785932703875e-05
0.0,0.0,0.0062595694325864315,8.825642908050213e-06
0.0,0.0,0.0062595694325864315,2.9445102427416714e-06
0.0,0.0,0.008961554616689682,2.799427647914854e-06
0.0,0.0,0.004679154604673386,4.534146228252212e-06
0.0,0.0,0.007802790962159634,1.8643351722857915e-05
0.0,0.0,0.0034439938608556986,1.1781323792092735e-06
0.0,0.0,0.1372045874595642,9.352928032058117e-07
0.0,0.0,0.0021183013450354338,1.1191338671778794e-05
0.0,0.0,0.09050317108631134,1.7268799638259225e-05
0.0,0.0,0.09888625144958496,2.779160865884478e-07
0.0,0.0,0.0018771751783788204,8.284757768706186e-07
0.0,0.0,0.004007538314908743,7.395154170808382e-06
0.0,0.0,0.001864776131696999,9.149067068392469e-07
0.0,0.0,0.003933906555175781,2.1216883396846242e-06
0.0,0.0,0.01042346190661192,5.918208898947341e-06
0.0,0.0,0.09692269563674927,4.1939251786971e-06
0.0,0.0,0.004694133065640926,3.478772441667388e-06
0.0,0.0,0.0015978416195139289,1.4050504432816524e-05
0.0,0.0,0.11111921072006226,3.7278514355421066e-06
0.0,0.0,0.11015379428863525,3.881019949858455e-07
0.0,0.0,0.0005364721873775125,9.259269063477404e-06
0.0,0.0,0.00792895257472992,5.549950401473325e-06
0.0,0.0,0.006909695919603109,6.782762739021564e-06
0.0,0.0,0.00235064048320055,3.7348045225371607e-06
0.0,0.0,0.0032616418320685625,7.795915735187009e-06
0.0,0.0,0.053591419011354446,0.00018252299923915416
0.0,1.0,0.822898805141449,1.7995254893321544e-05
0.0,0.0,0.053591419011354446,0.09657102078199387
0.0,0.0,0.042761996388435364,0.0008321520290337503
0.0,0.0,0.07650279998779297,0.00778743764385581
0.0,0.0,0.05930908024311066,0.0012574183056131005
1.0,0.0,0.07258503884077072,1.8017559341387823e-05
0.0,0.0,0.5628647208213806,0.00010412165283923969
0.0,0.0,0.10485943406820297,0.0009067359496839345
0.0,0.0,0.11954355239868164,7.793566328473389e-05
0.0,0.0,0.09849228709936142,0.06861615180969238
0.0,0.0,0.06486467272043228,0.00031669888994656503
0.0,0.0,0.19411861896514893,0.00730562349781394
0.0,0.0,0.12313710898160934,1.4648724572907668e-05
0.0,1.0,0.10839775204658508,2.9912641821283614e-06
0.0,1.0,0.06521381437778473,5.804885222460143e-05
0.0,0.0,0.12840008735656738,4.777871708938619e-06
0.0,0.0,0.11954355239868164,0.00010693414515117183
0.0,0.0,0.11954355239868164,7.764239740026824e-07
0.0,0.0,0.10248534381389618,0.0002641602768562734
0.0,0.0,0.09371017664670944,3.1369647331302986e-05
0.0,1.0,0.07481011748313904,0.0002785292163025588
0.0,0.0,0.07449579238891602,1.668301956669893e-05
0.0,0.0,0.08852070569992065,6.1595164879690856e-06
0.0,0.0,0.07040341198444366,3.935256609111093e-05
0.0,1.0,0.7722012400627136,0.0005238862941041589
0.0,0.0,0.22245612740516663,1.2750346286338754e-05
0.0,1.0,0.784821093082428,6.4170790210482664e-06
0.0,1.0,0.8463664054870605,2.128738196915947e-05
0.0,0.0,0.07040341198444366,5.198219514568336e-05
0.0,0.0,0.11887111514806747,0.00013705452147405595
0.0,0.0,0.15629564225673676,9.317382500739768e-05
0.0,0.0,0.06095215305685997,0.002294387901201844
0.0,1.0,0.7561688423156738,1.6854739442351274e-05
0.0,0.0,0.09661057591438293,1.861155396909453e-05
0.0,0.0,0.03927239403128624,0.002432597102597356
0.0,0.0,0.021034052595496178,0.006659789476543665
0.0,0.0,0.01895342953503132,1.3712561667489354e-05
0.0,0.0,0.03016814962029457,0.011091301217675209
0.0,0.0,0.029069943353533745,0.0001855849550338462
0.0,0.0,0.005301064811646938,7.149301382014528e-05
0.0,1.0,0.7722012400627136,1.928731035150122e-05
0.0,0.0,0.018082262948155403,0.006610312033444643
0.0,1.0,0.6897271871566772,5.642605174216442e-05
0.0,1.0,0.7992169260978699,4.772293209498457e-07
0.0,0.0,0.010683819651603699,0.004288122523576021
0.0,0.0,0.020070523023605347,0.0006689028232358396
0.0,0.0,0.021689925342798233,1.2521515600383282e-05
0.0,0.0,0.014385073445737362,0.00015263976820278913
0.0,0.0,0.09743309766054153,0.0005933059728704393
0.0,1.0,0.7906165719032288,1.3561728337663226e-05
0.0,0.0,0.028471801429986954,4.726573479274521e-06
0.0,0.0,0.005483719520270824,1.951627928065136e-05
0.0,1.0,0.7733220458030701,9.273408795706928e-05
0.0,1.0,0.7517063617706299,0.028971552848815918
0.0,0.0,0.005469603929668665,0.0005007144645787776
0.0,0.0,0.03360823914408684,0.00011841713421745226
0.0,1.0,0.13863620162010193,4.7488832933595404e-05
0.0,0.0,0.1270684450864792,3.092575934715569e-05
0.0,0.0,0.10629945993423462,2.5521470888634212e-05
0.0,0.0,0.011285779997706413,2.811496779031586e-05
0.0,0.0,0.011477634310722351,8.293348400911782e-06
0.0,0.0,0.011477634310722351,2.716120661716559e-07
0.0,0.0,0.0145308468490839,1.777963734639343e-05
0.0,0.0,0.09143729507923126,4.842592898057774e-05
0.0,0.0,0.022490905597805977,5.553587470785715e-06
0.0,0.0,0.07017529010772705,6.333928922686027e-06
0.0,0.0,0.10450302064418793,6.2054937188804615e-06
0.0,0.0,0.007115705870091915,1.0322133675799705e-05
0.0,0.0,0.016077540814876556,3.112757894996321e-06
0.0,0.0,0.009903696365654469,1.7295878933509812e-05
0.0,0.0,0.006413568276911974,7.3295345828228164e-06
0.0,0.0,0.10450302064418793,0.00016163254622370005
0.0,0.0,0.01551075279712677,5.280137429508613e-06
0.0,0.0,0.004453913774341345,5.792996489617508e-06
0.0,0.0,0.0057571642100811005,1.3606460015580524e-05
0.0,0.0,0.006971410010010004,0.00015344194252975285
0.0,0.0,0.008918402716517448,9.038304597197566e-06
0.0,0.0,0.005646000150591135,0.00019724387675523758
0.0,0.0,0.001374054467305541,6.246617431315826e-06
0.0,0.0,0.10183074325323105,2.4206266971305013e-05
0.0,0.0,0.002747968304902315,3.913031468982808e-05
0.0,0.0,0.06446295976638794,3.9770049625076354e-05
0.0,0.0,0.05651111900806427,0.00012333400081843138
0.0,0.0,0.0009679856011644006,2.3941312974784523e-05
0.0,0.0,0.0037640973459929228,0.0008224493940360844
0.0,0.0,0.0033530753571540117,6.394860974978656e-05
0.0,0.0,0.0043604131788015366,3.1957042665453628e-06
0.0,0.0,0.009409638121724129,6.954769924050197e-05
0.0,0.0,0.04950951412320137,1.9668725144583732e-05
0.0,0.0,0.004072405863553286,1.0447126896906411e-06
0.0,0.0,0.0011055998038500547,0.00036736781476065516
0.0,0.0,0.1196712777018547,3.9280976125155576e-06
0.0,0.0,0.06407728791236877,0.00014230275701265782
0.0,0.0,0.0008820833754725754,9.878473974822555e-06
0.0,0.0,0.004166924860328436,2.959444827865809e-06
0.0,0.0,0.01231731940060854,2.347077042941237e-06
0.0,0.0,0.002646038308739662,6.2396270550379995e-06
0.0,0.0,0.0015667963307350874,1.1566843568289187e-05
0.0,0.0,0.017274165526032448,0.00028870333335362375
1.0,0.0,0.5915339589118958,6.02509499003645e-06
0.0,0.0,0.020655835047364235,0.0003027493366971612
0.0,0.0,0.6370986700057983,0.3400619328022003
0.0,0.0,0.0852271020412445,0.00020829180721193552
0.0,0.0,0.4980146884918213,2.1270934666972607e-06
0.0,0.0,0.0451030507683754,2.95423833449604e-05
0.0,0.0,0.08456217497587204,6.275219493545592e-05
0.0,1.0,0.05068991705775261,0.00016136738122440875
0.0,0.0,0.11124958097934723,7.672594074392691e-05
0.0,1.0,0.17962564527988434,3.563602513168007e-05
0.0,0.0,0.05228014290332794,8.497878297930583e-05
0.0,0.0,0.07760340720415115,4.4792495828005485e-06
0.0,0.0,0.17603637278079987,0.0006943716434761882
0.0,0.0,0.0444047786295414,0.0012535982532426715
