y,t,g,Q
0.0,0.0,0.04132998734712601,1.2880234862677753e-05
0.0,0.0,0.06748484820127487,4.615520083461888e-06
0.0,0.0,0.05184873566031456,2.8802818633266725e-05
0.0,0.0,0.021196488291025162,2.8736916647176258e-05
0.0,1.0,0.9151316285133362,3.060051312786527e-06
0.0,0.0,0.009464044123888016,8.508190148859285e-06
0.0,1.0,0.9569708108901978,1.1284492757113185e-05
0.0,1.0,0.9672980308532715,1.7613019736018032e-05
0.0,0.0,0.00641678087413311,3.696649946505204e-05
0.0,0.0,0.035366691648960114,1.075602358469041e-05
0.0,0.0,0.011438013054430485,4.133368292968953e-06
0.0,0.0,0.03651091456413269,1.3713829503103625e-05
0.0,0.0,0.10911528021097183,1.1000017821061192e-06
0.0,1.0,0.9066385626792908,4.754263500217348e-06
0.0,0.0,0.05077710375189781,1.8166485915571684e-06
0.0,0.0,0.0029757129959762096,3.0728322599316016e-05
0.0,1.0,0.9864283204078674,4.3065560930699576e-06
0.0,1.0,0.9788346290588379,8.971902570920065e-05
0.0,0.0,0.0068679070100188255,1.674048871791456e-05
0.0,0.0,0.03263406455516815,1.5008223272161558e-05
0.0,1.0,0.7578758597373962,3.1304887670557946e-05
0.0,0.0,0.08386455476284027,3.2973362976918e-05
0.0,0.0,0.043327994644641876,1.2003763004031498e-05
0.0,0.0,0.0012331793550401926,0.00012799048272427171
0.0,0.0,0.2760692536830902,0.002648507244884968
0.0,0.0,0.006780233234167099,0.002517151180654764
1.0,0.0,0.031309377402067184,0.0013898409670218825
0.0,0.0,0.012556793168187141,1.7322852727374993e-05
0.0,0.0,0.12402478605508804,3.258990909671411e-05
0.0,0.0,0.00281245238147676,8.480841643176973e-06
0.0,0.0,0.01338559202849865,0.00017963326536118984
0.0,0.0,0.005514705553650856,8.170587534550577e-05
0.0,0.0,0.007668835110962391,0.0001472451986046508
0.0,0.0,0.023996034637093544,2.6785955924424343e-05
0.0,0.0,0.017367061227560043,3.092065890086815e-05
0.0,0.0,0.06534048914909363,6.598168056370923e-06
0.0,0.0,0.018764574080705643,7.287747575901449e-05
0.0,0.0,0.00682132737711072,0.017852116376161575
0.0,0.0,0.003241135273128748,2.634277279867092e-06
0.0,1.0,0.28643599152565,0.0003806372988037765
0.0,0.0,0.005197278689593077,0.0013927274849265814
0.0,0.0,0.0035068143624812365,6.22161605861038e-05
0.0,0.0,0.0018829564796760678,7.766159797029104e-06
0.0,0.0,0.030584324151277542,1.3729440979659557e-05
0.0,0.0,0.004386870190501213,0.0017719781026244164
0.0,0.0,0.10256356745958328,0.0018946886993944645
0.0,0.0,0.0033769330475479364,0.0006135219009593129
0.0,0.0,0.0032420135103166103,0.0001819556491682306
0.0,0.0,0.021313320845365524,3.711804311024025e-05
0.0,0.0,0.028336813673377037,3.647526682470925e-05
0.0,0.0,0.04505790024995804,0.0021823125425726175
0.0,0.0,0.019145328551530838,2.3647346097277477e-05
0.0,0.0,0.0776321142911911,9.663584023655858e-06
0.0,0.0,0.0066866627894341946,0.00011269749666098505
0.0,0.0,0.007178472355008125,1.013775181490928e-05
0.0,0.0,0.037241753190755844,1.0934576494037174e-05
0.0,0.0,0.003642877098172903,3.258018750784686e-06
0.0,0.0,0.002856194507330656,8.997660643217387e-07
0.0,0.0,0.0155216995626688,7.618540257681161e-05
0.0,0.0,0.01262805238366127,3.3149885894090403e-06
0.0,0.0,0.017558250576257706,1.8242131773149595e-05
0.0,0.0,0.036558959633111954,3.425538670853712e-05
0.0,0.0,0.0040231430903077126,4.5902852434664965e-05
0.0,0.0,0.33285462856292725,2.5328541596536525e-05
0.0,0.0,0.03251679241657257,1.4796357390878256e-05
0.0,0.0,0.3457416296005249,1.8730854208115488e-05
0.0,0.0,0.39622679352760315,1.2158202480350155e-05
0.0,0.0,0.05049574375152588,3.832690345006995e-05
0.0,0.0,0.012808027677237988,2.442350250930758e-06
0.0,0.0,0.0167691670358181,6.882821617182344e-05
0.0,0.0,0.011936131864786148,3.676596679724753e-05
0.0,0.0,0.34153902530670166,0.0003616981557570398
0.0,0.0,0.006269795820116997,8.963402797235176e-05
0.0,0.0,0.024057582020759583,1.8645752788870595e-05
0.0,0.0,0.007588343694806099,1.2243501259945333e-05
0.0,0.0,0.002481654519215226,0.0001421343331458047
0.0,0.0,0.009703384712338448,0.001701720873825252
0.0,0.0,0.022681256756186485,1.8450509742251597e-05
0.0,0.0,0.0054623461328446865,6.752614717697725e-05
0.0,0.0,0.1718847006559372,0.0001371400139760226
0.0,0.0,0.004739922005683184,8.550942584406585e-05
0.0,0.0,0.4189493656158447,2.6605584935168736e-05
0.0,0.0,0.2603042423725128,8.472470085507666e-07
0.0,0.0,0.0017434483161196113,5.364038770494517e-06
0.0,0.0,0.0022317287512123585,4.185717898508301e-06
0.0,0.0,0.00603323383256793,1.6333000303347944e-06
0.0,0.0,0.01763860322535038,4.762204298458528e-06
0.0,0.0,0.01176883839070797,0.0001633275969652459
0.0,0.0,0.26808929443359375,2.1955687770969234e-05
0.0,0.0,0.0014197693672031164,1.0564263902779203e-05
0.0,0.0,0.005803910084068775,7.958367859828286e-06
0.0,0.0,0.22697404026985168,6.141659105196595e-05
0.0,0.0,0.3691876530647278,5.545729072764516e-05
0.0,0.0,0.000618364370893687,1.3099107491143513e-05
0.0,0.0,0.004377828445285559,7.136536441976205e-05
0.0,0.0,0.032015569508075714,0.000783093215432018
0.0,0.0,0.002589584793895483,3.6127974453847855e-05
0.0,0.0,0.002589584793895483,1.6962128938757814e-05
0.0,0.0,0.18519887328147888,8.485861258122895e-07
0.0,1.0,0.8883305191993713,1.0189782187808305e-05
0.0,1.0,0.14449520409107208,1.3474194929585792e-05
0.0,0.0,0.08016761392354965,0.005007897969335318
0.0,0.0,0.024754907935857773,5.517436875379644e-06
0.0,0.0,0.008149315603077412,9.652426342654508e-07
0.0,0.0,0.005185187328606844,5.348265403881669e-05
0.0,1.0,0.19927050173282623,4.974920375389047e-05
0.0,0.0,0.022721627727150917,5.889213298360119e-06
0.0,0.0,0.005237144883722067,5.174137527319544e-07
0.0,0.0,0.007742967922240496,4.615419129549991e-06
0.0,0.0,0.03223203867673874,2.2107107724878006e-05
0.0,0.0,0.00907481275498867,1.3839793382430798e-06
0.0,0.0,0.008715730160474777,8.265890210168436e-05
0.0,0.0,0.003575637936592102,1.074320880434243e-05
0.0,1.0,0.08898061513900757,6.243385541893076e-07
0.0,0.0,0.0008260949980467558,6.761064014426665e-06
0.0,0.0,0.8027890920639038,5.35359049536055e-07
0.0,1.0,0.8807282447814941,6.190191925270483e-05
0.0,0.0,0.0008723600767552853,9.345667422167026e-06
0.0,0.0,0.011032992042601109,9.750238859851379e-06
0.0,0.0,0.0022014030255377293,0.0004013961006421596
0.0,0.0,0.006718984339386225,0.00012926990166306496
0.0,0.0,0.009390217252075672,2.3667330424359534e-06
0.0,0.0,0.06142767146229744,1.7959139313461492e-06
0.0,0.0,0.004170145373791456,5.1729111874010414e-05
0.0,0.0,0.0012310293968766928,7.764959264022764e-06
0.0,1.0,0.10974618047475815,4.4800813725487387e-07
0.0,1.0,0.04568186774849892,1.799842902983073e-05
0.0,0.0,0.0009595548617653549,1.5474751080546412e-06
0.0,0.0,0.02120702713727951,7.540577826148365e-06
0.0,0.0,0.18493758141994476,3.56548213176211e-07
0.0,0.0,0.00803153496235609,0.00012639982742257416
0.0,0.0,0.0042416718788445,2.5881615783873713e-06
0.0,0.0,0.001146850292570889,2.141719414794352e-05
0.0,0.0,0.018802491948008537,0.001760537619702518
0.0,0.0,0.0037324794102460146,5.14971834491007e-05
0.0,0.0,0.017246663570404053,6.614990525122266e-06
0.0,0.0,0.008720992133021355,3.6498229746939614e-05
0.0,0.0,0.02693079225718975,1.237374817719683e-05
0.0,0.0,0.004215359687805176,2.928569301730022e-05
0.0,0.0,0.008485869504511356,6.660046892648097e-06
0.0,0.0,0.010742289945483208,4.3041090975748375e-06
0.0,0.0,0.005225055385380983,0.0009715516353026032
0.0,0.0,0.01706032082438469,5.105958189233206e-05
0.0,0.0,0.015079759061336517,0.000136230795760639
0.0,0.0,0.0037578283809125423,2.981689976877533e-05
0.0,0.0,0.00948517955839634,4.581865141517483e-06
0.0,0.0,0.0020463771652430296,6.427062544389628e-06
0.0,0.0,0.004217430017888546,6.439615390263498e-06
0.0,0.0,0.07830651849508286,1.240948313352419e-05
0.0,0.0,0.005861235782504082,1.8612194253364578e-05
0.0,0.0,0.006384602282196283,5.769019935542019e-06
0.0,0.0,0.005032137036323547,5.905358921154402e-05
0.0,0.0,0.011311594396829605,1.4792928595852572e-05
0.0,0.0,0.013909820467233658,2.6513087505009025e-05
0.0,0.0,0.04111398011445999,1.1592622968237265e-06
0.0,0.0,0.010354886762797832,7.89465138950618e-06
0.0,0.0,0.00948517955839634,0.0003754618519451469
0.0,0.0,0.017896639183163643,1.0915759958152194e-05
0.0,0.0,0.004909056704491377,3.4204625990241766e-05
0.0,0.0,0.015751488506793976,0.0003323709825053811
0.0,0.0,0.016795676201581955,1.903396514535416e-05
0.0,0.0,0.011951758526265621,1.6426962247351184e-05
0.0,0.0,0.01314338855445385,6.378853413480101e-06
0.0,0.0,0.010997622273862362,6.163288617244689e-06
0.0,0.0,0.016265667974948883,1.6555626416447922e-06
0.0,0.0,0.004914519842714071,3.0127944228297565e-07
0.0,0.0,0.005222755949944258,3.589912239476689e-06
0.0,0.0,0.004323172848671675,2.1656010176229756e-06
0.0,0.0,0.014205541461706161,3.0572916784876725e-06
0.0,0.0,0.0111884456127882,4.331408126745373e-05
0.0,0.0,0.006091346498578787,3.046644906135043e-06
0.0,0.0,0.005897340830415487,8.602161869930569e-06
0.0,0.0,0.045147184282541275,5.805765249533579e-05
0.0,0.0,0.011150388978421688,1.9593690012698062e-05
0.0,0.0,0.049944642931222916,3.414321781747276e-06
0.0,0.0,0.05629909411072731,5.8937080211762805e-06
0.0,0.0,0.008997398428618908,7.588268999825232e-06
0.0,0.0,0.00497582508251071,1.8509796063881367e-05
0.0,0.0,0.006163524929434061,1.50018831845955e-05
0.0,0.0,0.011765600182116032,0.00011779287888202816
0.0,0.0,0.035489171743392944,8.516058005625382e-05
0.0,0.0,0.011503462679684162,5.4912779887672514e-05
0.0,0.0,0.0045837159268558025,9.166900781565346e-06
0.0,0.0,0.0045837159268558025,5.644950761052314e-06
0.0,0.0,0.005658539477735758,7.536732027801918e-06
0.0,0.0,0.0075696613639593124,5.8870627981377766e-06
0.0,0.0,0.006020698696374893,0.00010551626473898068
0.0,0.0,0.006117450073361397,2.1585842659987975e-06
0.0,0.0,0.05964244529604912,1.3886808574170573e-06
0.0,0.0,0.004572256002575159,6.962938641663641e-05
0.0,0.0,0.04289867728948593,1.0367069990024902e-05
0.0,0.0,0.04184569790959358,3.112586739462131e-07
0.0,0.0,0.002098686993122101,3.6319586342870025e-06
0.0,0.0,0.002356815617531538,2.0919918824802153e-05
0.0,0.0,0.0016873456770554185,3.271435161877889e-06
0.0,0.0,0.0031418532598763704,5.236220204096753e-06
0.0,0.0,0.006167085841298103,2.293868237757124e-05
0.0,0.0,0.029767364263534546,1.9739247363759205e-05
0.0,0.0,0.003966538701206446,4.843120223085862e-06
0.0,0.0,0.0015288150170817971,4.347825233708136e-05
0.0,0.0,0.048717282712459564,1.8857306258723838e-06
0.0,0.0,0.08634482324123383,3.4212081345685874e-07
0.0,0.0,0.0007804463384672999,1.8882295989897102e-05
0.0,0.0,0.0057855756022036076,2.653338469826849e-06
0.0,0.0,0.005292281974107027,2.3007825802778825e-05
0.0,0.0,0.005691195838153362,2.41667612499441e-06
0.0,0.0,0.009710736572742462,4.033593540953007e-06
0.0,0.0,0.010400498285889626,0.00033302977681159973
0.0,1.0,0.892562747001648,2.1478595954249613e-05
0.0,0.0,0.020236728712916374,0.046530794352293015
0.0,0.0,0.03209083154797554,0.0008789782295934856
0.0,0.0,0.017023790627717972,0.003602976445108652
0.0,0.0,0.017420442774891853,0.0002351174334762618
1.0,0.0,0.013993366621434689,4.899365012533963e-05
0.0,0.0,0.1407775580883026,0.0001800099853426218
0.0,0.0,0.08020228892564774,0.00017289668903686106
0.0,0.0,0.018859608098864555,0.00011932666529901326
0.0,0.0,0.18366988003253937,0.006350700277835131
0.0,0.0,0.0355038084089756,0.0002588160277809948
0.0,0.0,0.20631694793701172,0.0009742350084707141
0.0,0.0,0.09505291283130646,4.9022157327272e-05
0.0,1.0,0.26255106925964355,4.740983968076762e-06
0.0,1.0,0.008654710836708546,0.00013513675366993994
0.0,0.0,0.36358195543289185,3.307477163616568e-05
0.0,0.0,0.10618705302476883,0.0004147683794144541
0.0,0.0,0.018859608098864555,1.3274170669319574e-06
0.0,0.0,0.11109879612922668,0.00013063121878076345
0.0,0.0,0.15338438749313354,5.26590010849759e-05
0.0,1.0,0.14255468547344208,0.0006483454490080476
0.0,0.0,0.04219111427664757,4.059144339407794e-05
0.0,0.0,0.03618760034441948,3.259451113990508e-05
0.0,0.0,0.09429267793893814,5.792692172690295e-05
0.0,1.0,0.9639089107513428,3.7879024603171274e-05
0.0,0.0,0.3795523941516876,4.866807557846187e-06
0.0,1.0,0.9631583094596863,9.915906957758125e-06
0.0,1.0,0.9625223875045776,3.333957647555508e-05
0.0,0.0,0.05787276849150658,0.00017840137297753245
0.0,0.0,0.12839911878108978,3.9303849916905165e-05
0.0,0.0,0.18311719596385956,7.813613774487749e-05
0.0,0.0,0.06265974789857864,0.0024614587891846895
0.0,1.0,0.9858765006065369,1.762345345923677e-05
0.0,0.0,0.130398690700531,0.00027512904489412904
0.0,0.0,0.0231732539832592,0.0003826045722234994
0.0,0.0,0.04385380446910858,0.005442590918391943
0.0,0.0,0.026959877461194992,0.00014349009143188596
0.0,0.0,0.031068475916981697,0.008181414566934109
0.0,0.0,0.034630123525857925,0.00042066743480972946
0.0,0.0,0.0028701715636998415,5.3630054026143625e-05
0.0,1.0,0.8646191954612732,1.2971462410860113e-06
0.0,0.0,0.003105516778305173,0.010738029144704342
0.0,1.0,0.9066256284713745,2.5878065571305342e-05
0.0,1.0,0.9471790790557861,7.826702699276211e-07
0.0,0.0,0.007940604351460934,0.00017323695647064596
0.0,0.0,0.015797752887010574,0.001306300750002265
0.0,0.0,0.0052492860704660416,6.177636532811448e-05
0.0,0.0,0.030568832531571388,0.00015745923155918717
0.0,0.0,0.06641501188278198,8.492467168252915e-05
0.0,1.0,0.960586428642273,6.2954773056844715e-06
0.0,0.0,0.06787465512752533,8.495995643897913e-06
0.0,0.0,0.004902648273855448,2.2282616555457935e-05
0.0,1.0,0.9815245270729065,4.9622220103628933e-05
0.0,1.0,0.21796536445617676,0.007830901071429253
0.0,0.0,0.0034902868792414665,0.004400146193802357
0.0,0.0,0.013725624419748783,4.4891934521729127e-05
0.0,1.0,0.45645660161972046,6.603179372177692e-06
0.0,0.0,0.03613804280757904,9.77892068476649e-06
0.0,0.0,0.03196994587779045,3.0278290523710893e-06
0.0,0.0,0.00922044925391674,5.066298854217166e-06
0.0,0.0,0.0030359989032149315,1.0216102054982912e-05
0.0,0.0,0.003097907407209277,1.2832584843636141e-06
0.0,0.0,0.007060865871608257,1.3547625712817535e-05
0.0,0.0,0.03349066898226738,0.00013115604815538973
0.0,0.0,0.014286922290921211,2.258674066979438e-05
0.0,0.0,0.06623610109090805,1.591552427271381e-05
0.0,0.0,0.046936873346567154,8.405130756727885e-06
0.0,0.0,0.007259220350533724,1.2831597814511042e-05
0.0,0.0,0.006483645178377628,5.723164576920681e-06
0.0,0.0,0.005784917622804642,0.00013540647341869771
0.0,0.0,0.008614163845777512,1.6790932932053693e-05
0.0,0.0,0.04813607409596443,0.00030659831827506423
0.0,0.0,0.009389218874275684,1.611801599210594e-05
0.0,0.0,0.002466656966134906,2.4809396563796327e-05
0.0,0.0,0.006309292279183865,2.0751560441567563e-05
0.0,0.0,0.004609066992998123,4.737119161291048e-05
0.0,0.0,0.010006619617342949,3.540423131198622e-05
0.0,0.0,0.00768692372366786,7.684778393013403e-05
0.0,0.0,0.0011183060705661774,1.4519419892167207e-05
0.0,0.0,0.030581455677747726,0.000151485888636671
0.0,0.0,0.0017772922292351723,8.193830581149086e-05
0.0,0.0,0.05348733440041542,0.00021290621953085065
0.0,0.0,0.06254859268665314,0.0003596637398004532
0.0,0.0,0.00122840388212353,0.00013509552809409797
0.0,0.0,0.0025075902231037617,0.0013350473018363118
0.0,0.0,0.0011571638751775026,5.2174094889778644e-05
0.0,0.0,0.001863668905571103,2.6015568437287584e-06
0.0,0.0,0.00925514567643404,0.0002517123066354543
0.0,0.0,0.04743928462266922,6.13503871136345e-05
0.0,0.0,0.005259158089756966,4.820164122065762e-06
0.0,0.0,0.0011320641497150064,0.00014371493307407945
0.0,0.0,0.10629698634147644,2.86296199192293e-06
0.0,0.0,0.025040388107299805,8.698900637682527e-05
0.0,0.0,0.00080188421998173,4.4107309804530814e-06
0.0,0.0,0.0022255745716392994,1.974403176063788e-06
0.0,0.0,0.00884592067450285,2.447549832140794e-06
0.0,0.0,0.006506556179374456,4.8076494749693666e-06
0.0,0.0,0.00668714102357626,1.2961633728991728e-05
0.0,0.0,0.004568405449390411,0.0004736793343909085
1.0,0.0,0.17976751923561096,6.038866104063345e-06
0.0,0.0,0.006718911230564117,0.00016096074250526726
0.0,0.0,0.2949388325214386,0.42180269956588745
0.0,0.0,0.018767224624753,0.00014006521087139845
0.0,0.0,0.08453422039747238,2.0001796201540856e-06
0.0,0.0,0.028935980051755905,8.232011168729514e-05
0.0,0.0,0.1581336408853531,1.267461175302742e-05
0.0,1.0,0.017913812771439552,0.00017530121840536594
0.0,0.0,0.2712762653827667,5.427342330222018e-05
0.0,1.0,0.30028408765792847,3.119875691481866e-05
0.0,0.0,0.14677493274211884,0.00014475178613793105
0.0,0.0,0.04092907905578613,5.440446329885162e-06
0.0,0.0,0.03500055521726608,0.0013205896830186248
